utt_id,embedding_path
Ses01F_impro04_M034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro04_M034.npy
Ses01F_impro04_F032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro04_F032.npy
Ses01F_impro04_M035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro04_M035.npy
Ses01F_impro04_F033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro04_F033.npy
Ses01F_impro04_M036,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro04_M036.npy
Ses01F_impro05_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F000.npy
Ses01F_impro05_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M000.npy
Ses01F_impro05_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F001.npy
Ses01F_impro05_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M001.npy
Ses01F_impro05_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M002.npy
Ses01F_impro05_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F002.npy
Ses01F_impro05_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M003.npy
Ses01F_impro05_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F003.npy
Ses01F_impro05_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M004.npy
Ses01F_impro05_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F004.npy
Ses01F_impro05_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M005.npy
Ses01F_impro05_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F005.npy
Ses01F_impro05_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M006.npy
Ses01F_impro05_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F006.npy
Ses01F_impro05_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M007.npy
Ses01F_impro05_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F007.npy
Ses01F_impro05_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F008.npy
Ses01F_impro05_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M008.npy
Ses01F_impro05_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F009.npy
Ses01F_impro05_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M009.npy
Ses01F_impro05_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M010.npy
Ses01F_impro05_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M011.npy
Ses01F_impro05_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F010.npy
Ses01F_impro05_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M012.npy
Ses01F_impro05_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F011.npy
Ses01F_impro05_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M013.npy
Ses01F_impro05_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M014.npy
Ses01F_impro05_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F012.npy
Ses01F_impro05_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M015.npy
Ses01F_impro05_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F013.npy
Ses01F_impro05_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M016.npy
Ses01F_impro05_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M017.npy
Ses01F_impro05_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F014.npy
Ses01F_impro05_M018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M018.npy
Ses01F_impro05_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F015.npy
Ses01F_impro05_M019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M019.npy
Ses01F_impro05_M020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M020.npy
Ses01F_impro05_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F016.npy
Ses01F_impro05_M021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M021.npy
Ses01F_impro05_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F017.npy
Ses01F_impro05_M022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M022.npy
Ses01F_impro05_M023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M023.npy
Ses01F_impro05_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F018.npy
Ses01F_impro05_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F019.npy
Ses01F_impro05_M024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M024.npy
Ses01F_impro05_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F020.npy
Ses01F_impro05_M025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M025.npy
Ses01F_impro05_M026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M026.npy
Ses01F_impro05_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F021.npy
Ses01F_impro05_M027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M027.npy
Ses01F_impro05_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F022.npy
Ses01F_impro05_M028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M028.npy
Ses01F_impro05_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F023.npy
Ses01F_impro05_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F024.npy
Ses01F_impro05_M029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M029.npy
Ses01F_impro05_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F025.npy
Ses01F_impro05_M030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M030.npy
Ses01F_impro05_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F026.npy
Ses01F_impro05_M031,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M031.npy
Ses01F_impro05_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F027.npy
Ses01F_impro05_M032,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M032.npy
Ses01F_impro05_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F028.npy
Ses01F_impro05_M033,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M033.npy
Ses01F_impro05_F029,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F029.npy
Ses01F_impro05_M034,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M034.npy
Ses01F_impro05_F030,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_F030.npy
Ses01F_impro05_M035,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro05_M035.npy
Ses01F_impro06_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M000.npy
Ses01F_impro06_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F000.npy
Ses01F_impro06_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M001.npy
Ses01F_impro06_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F001.npy
Ses01F_impro06_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M002.npy
Ses01F_impro06_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F002.npy
Ses01F_impro06_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M003.npy
Ses01F_impro06_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F003.npy
Ses01F_impro06_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F004.npy
Ses01F_impro06_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F005.npy
Ses01F_impro06_F006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F006.npy
Ses01F_impro06_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M004.npy
Ses01F_impro06_F007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F007.npy
Ses01F_impro06_F008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F008.npy
F,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/F.npy
Ses01F_impro06_F009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F009.npy
Ses01F_impro06_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M005.npy
Ses01F_impro06_F010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F010.npy
Ses01F_impro06_F011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F011.npy
Ses01F_impro06_M006,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M006.npy
Ses01F_impro06_F012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F012.npy
Ses01F_impro06_M007,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M007.npy
Ses01F_impro06_F013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F013.npy
Ses01F_impro06_M008,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M008.npy
Ses01F_impro06_F014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F014.npy
Ses01F_impro06_M009,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M009.npy
Ses01F_impro06_F015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F015.npy
Ses01F_impro06_F016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F016.npy
Ses01F_impro06_M010,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M010.npy
Ses01F_impro06_M011,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M011.npy
Ses01F_impro06_F017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F017.npy
Ses01F_impro06_M012,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M012.npy
Ses01F_impro06_F018,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F018.npy
Ses01F_impro06_M013,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M013.npy
Ses01F_impro06_F019,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F019.npy
Ses01F_impro06_F020,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F020.npy
Ses01F_impro06_F021,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F021.npy
Ses01F_impro06_F022,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F022.npy
Ses01F_impro06_M014,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M014.npy
Ses01F_impro06_F023,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F023.npy
Ses01F_impro06_F024,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F024.npy
Ses01F_impro06_F025,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F025.npy
Ses01F_impro06_M015,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M015.npy
Ses01F_impro06_F026,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F026.npy
F,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/F.npy
Ses01F_impro06_M016,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M016.npy
Ses01F_impro06_F027,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F027.npy
Ses01F_impro06_F028,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_F028.npy
Ses01F_impro06_M017,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro06_M017.npy
Ses01F_impro07_M000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M000.npy
Ses01F_impro07_F000,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F000.npy
Ses01F_impro07_M001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M001.npy
M,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/M.npy
Ses01F_impro07_M002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M002.npy
Ses01F_impro07_F001,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F001.npy
Ses01F_impro07_M003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M003.npy
Ses01F_impro07_F002,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F002.npy
Ses01F_impro07_M004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M004.npy
Ses01F_impro07_F003,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F003.npy
Ses01F_impro07_F004,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F004.npy
Ses01F_impro07_M005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_M005.npy
Ses01F_impro07_F005,/Users/whitesungun/Desktop/ser_multimodal_project/ser_multimodal_project/data/bert_cls_features/Ses01F_impro07_F005.npy
